quantile,threshold,macro_avg_recall,weighted_avg_recall,avg_recall,classification_report_dict
0.652,15356.4091796875,0.6004925546762812,0.6544272120612951,0.6274598833687881,"{'Normal': {'precision': 0.8355401852334368, 'recall': 0.6957122007021419, 'f1-score': 0.7592419203822685, 'support': 50702.0}, 'Anomaly': {'precision': 0.3148896487410631, 'recall': 0.5052729086504204, 'f1-score': 0.38798457034990286, 'support': 14034.0}, 'accuracy': 0.6544272120612951, 'macro avg': {'precision': 0.5752149169872499, 'recall': 0.6004925546762812, 'f1-score': 0.5736132453660856, 'support': 64736.0}, 'weighted avg': {'precision': 0.722669299958876, 'recall': 0.6544272120612951, 'f1-score': 0.678757712980603, 'support': 64736.0}}"
0.653,15356.4169921875,0.6010842473116802,0.6553540533860603,0.6282191503488703,"{'Normal': {'precision': 0.8357735884760035, 'recall': 0.6968955859729399, 'f1-score': 0.7600425902623174, 'support': 50702.0}, 'Anomaly': {'precision': 0.3157308873948083, 'recall': 0.5052729086504204, 'f1-score': 0.38862247554325485, 'support': 14034.0}, 'accuracy': 0.6553540533860603, 'macro avg': {'precision': 0.5757522379354059, 'recall': 0.6010842473116802, 'f1-score': 0.5743325329027861, 'support': 64736.0}, 'weighted avg': {'precision': 0.723034474737535, 'recall': 0.6553540533860603, 'f1-score': 0.6795230973995002, 'support': 64736.0}}"
0.654,15356.4228515625,0.6016858014910025,0.6562963420662382,0.6289910717786203,"{'Normal': {'precision': 0.8360102035996032, 'recall': 0.6980986943315846, 'f1-score': 0.7608555460017197, 'support': 50702.0}, 'Anomaly': {'precision': 0.3165907670327708, 'recall': 0.5052729086504204, 'f1-score': 0.3892731664470795, 'support': 14034.0}, 'accuracy': 0.6562963420662382, 'macro avg': {'precision': 0.576300485316187, 'recall': 0.6016858014910025, 'f1-score': 0.5750643562243996, 'support': 64736.0}, 'weighted avg': {'precision': 0.723406206244516, 'recall': 0.6562963420662382, 'f1-score': 0.6803008760395683, 'support': 64736.0}}"
0.655,15356.43359375,0.6023465249338646,0.6573313148788927,0.6298389199063787,"{'Normal': {'precision': 0.8362693078646386, 'recall': 0.699420141217309, 'f1-score': 0.7617472370498459, 'support': 50702.0}, 'Anomaly': {'precision': 0.3175406385741794, 'recall': 0.5052729086504204, 'f1-score': 0.38999037536092396, 'support': 14034.0}, 'accuracy': 0.6573313148788927, 'macro avg': {'precision': 0.576904973219409, 'recall': 0.6023465249338646, 'f1-score': 0.5758688062053849, 'support': 64736.0}, 'weighted avg': {'precision': 0.7238150606942496, 'recall': 0.6573313148788927, 'f1-score': 0.6811547414223385, 'support': 64736.0}}"
0.656,15356.443359375,0.6029973868328036,0.6583508403361344,0.630674113584469,"{'Normal': {'precision': 0.8365237456146547, 'recall': 0.7007218650151867, 'f1-score': 0.7626243654277527, 'support': 50702.0}, 'Anomaly': {'precision': 0.31848192229957334, 'recall': 0.5052729086504204, 'f1-score': 0.390699468304912, 'support': 14034.0}, 'accuracy': 0.6583508403361344, 'macro avg': {'precision': 0.577502833957114, 'recall': 0.6029973868328036, 'f1-score': 0.5766619168663323, 'support': 64736.0}, 'weighted avg': {'precision': 0.7242183985372348, 'recall': 0.6583508403361344, 'f1-score': 0.6819954417033653, 'support': 64736.0}}"
0.657,15356.4609375,0.6035989410121259,0.6592931290163124,0.6314460350142191,"{'Normal': {'precision': 0.836758205586382, 'recall': 0.7019249733738314, 'f1-score': 0.7634339404080057, 'support': 50702.0}, 'Anomaly': {'precision': 0.3193568726355612, 'recall': 0.5052729086504204, 'f1-score': 0.39135713891495116, 'support': 14034.0}, 'accuracy': 0.6592931290163124, 'macro avg': {'precision': 0.5780575391109716, 'recall': 0.6035989410121259, 'f1-score': 0.5773955396614785, 'support': 64736.0}, 'weighted avg': {'precision': 0.7245917092530927, 'recall': 0.6592931290163124, 'f1-score': 0.682772085610775, 'support': 64736.0}}"
0.658,15356.4755859375,0.6042399413671415,0.6602972071181413,0.6322685742426415,"{'Normal': {'precision': 0.8370073009836373, 'recall': 0.7032069740838626, 'f1-score': 0.7642954372501313, 'support': 50702.0}, 'Anomaly': {'precision': 0.3202945029134107, 'recall': 0.5052729086504204, 'f1-score': 0.39206037652392667, 'support': 14034.0}, 'accuracy': 0.6602972071181413, 'macro avg': {'precision': 0.578650901948524, 'recall': 0.6042399413671415, 'f1-score': 0.578177906887029, 'support': 64736.0}, 'weighted avg': {'precision': 0.724990070878015, 'recall': 0.6602972071181413, 'f1-score': 0.6835992737208498, 'support': 64736.0}}"
0.659,15356.48828125,0.604910526353927,0.6613476272862086,0.6331290768200677,"{'Normal': {'precision': 0.8372670807453416, 'recall': 0.7045481440574336, 'f1-score': 0.7651954116550815, 'support': 50702.0}, 'Anomaly': {'precision': 0.3212813193783698, 'recall': 0.5052729086504204, 'f1-score': 0.39279878133222546, 'support': 14034.0}, 'accuracy': 0.6613476272862086, 'macro avg': {'precision': 0.5792742000618557, 'recall': 0.604910526353927, 'f1-score': 0.5789970964936535, 'support': 64736.0}, 'weighted avg': {'precision': 0.7254074636076734, 'recall': 0.6613476272862086, 'f1-score': 0.6844642217460515, 'support': 64736.0}}"
0.66,15396.532421875,0.6054211019230997,0.6622281265447355,0.6338246142339177,"{'Normal': {'precision': 0.8374526049712119, 'recall': 0.705711806240385, 'f1-score': 0.7659588132037505, 'support': 50702.0}, 'Anomaly': {'precision': 0.32208087233075877, 'recall': 0.5051303976058145, 'f1-score': 0.3933525690822328, 'support': 14034.0}, 'accuracy': 0.6622281265447355, 'macro avg': {'precision': 0.5797667386509853, 'recall': 0.6054211019230997, 'f1-score': 0.5796556911429916, 'support': 64736.0}, 'weighted avg': {'precision': 0.7257261020072332, 'recall': 0.6622281265447355, 'f1-score': 0.685182181499577, 'support': 64736.0}}"
0.661,15396.876147460938,0.606052240734192,0.6632167572911517,0.6346344990126718,"{'Normal': {'precision': 0.8376957232998364, 'recall': 0.7069740838625695, 'f1-score': 0.7668035767766226, 'support': 50702.0}, 'Anomaly': {'precision': 0.3230201403444819, 'recall': 0.5051303976058145, 'f1-score': 0.3940522512506948, 'support': 14034.0}, 'accuracy': 0.6632167572911517, 'macro avg': {'precision': 0.5803579318221592, 'recall': 0.606052240734192, 'f1-score': 0.5804279140136587, 'support': 64736.0}, 'weighted avg': {'precision': 0.7261201373631792, 'recall': 0.6632167572911517, 'f1-score': 0.6859954931379847, 'support': 64736.0}}"
0.662,15397.692509765626,0.6066932410892076,0.6642208353929807,0.6354570382410942,"{'Normal': {'precision': 0.8379418970948548, 'recall': 0.7082560845726007, 'f1-score': 0.7676603567878406, 'support': 50702.0}, 'Anomaly': {'precision': 0.3239797084228326, 'recall': 0.5051303976058145, 'f1-score': 0.3947654183488793, 'support': 14034.0}, 'accuracy': 0.6642208353929807, 'macro avg': {'precision': 0.5809608027588437, 'recall': 0.6066932410892076, 'f1-score': 0.58121288756836, 'support': 64736.0}, 'weighted avg': {'precision': 0.7265209666106859, 'recall': 0.6642208353929807, 'f1-score': 0.6868211395663196, 'support': 64736.0}}"
0.663,15399.70333984375,0.6073342414442231,0.6652249134948097,0.6362795774695165,"{'Normal': {'precision': 0.8381873252562908, 'recall': 0.7095380852826318, 'f1-score': 0.7685159471064493, 'support': 50702.0}, 'Anomaly': {'precision': 0.32494499449944997, 'recall': 0.5051303976058145, 'f1-score': 0.3954811715481171, 'support': 14034.0}, 'accuracy': 0.6652249134948097, 'macro avg': {'precision': 0.5815661598778704, 'recall': 0.6073342414442231, 'f1-score': 0.5819985593272832, 'support': 64736.0}, 'weighted avg': {'precision': 0.7269224514636329, 'recall': 0.6652249134948097, 'f1-score': 0.6876464148495037, 'support': 64736.0}}"
0.664,15427.3320703125,0.6079297524941639,0.6661980968858131,0.6370639246899885,"{'Normal': {'precision': 0.8384087472374084, 'recall': 0.7108003629048164, 'f1-score': 0.7693490025297, 'support': 50702.0}, 'Anomaly': {'precision': 0.32587007493908327, 'recall': 0.5050591420835114, 'f1-score': 0.396143635601509, 'support': 14034.0}, 'accuracy': 0.6661980968858131, 'macro avg': {'precision': 0.5821394110882459, 'recall': 0.6079297524941639, 'f1-score': 0.5827463190656045, 'support': 64736.0}, 'weighted avg': {'precision': 0.7272964182854389, 'recall': 0.6661980968858131, 'f1-score': 0.6884424880791589, 'support': 64736.0}}"
0.665,15427.542407226563,0.6085608913052561,0.6671867276322294,0.6378738094687428,"{'Normal': {'precision': 0.838648981393296, 'recall': 0.7120626405270009, 'f1-score': 0.7701891179827415, 'support': 50702.0}, 'Anomaly': {'precision': 0.3268317425185595, 'recall': 0.5050591420835114, 'f1-score': 0.39685339156238625, 'support': 14034.0}, 'accuracy': 0.6671867276322294, 'macro avg': {'precision': 0.5827403619559277, 'recall': 0.6085608913052561, 'f1-score': 0.5835212547725639, 'support': 64736.0}, 'weighted avg': {'precision': 0.727693050684447, 'recall': 0.6671867276322294, 'f1-score': 0.689254343134384, 'support': 64736.0}}"
0.666,15427.616708984375,0.6092018916602717,0.6681908057340583,0.6386963486971651,"{'Normal': {'precision': 0.8388922391798488, 'recall': 0.7133446412370321, 'f1-score': 0.771041187004349, 'support': 50702.0}, 'Anomaly': {'precision': 0.32781426325039315, 'recall': 0.5050591420835114, 'f1-score': 0.3975768454117119, 'support': 14034.0}, 'accuracy': 0.6681908057340583, 'macro avg': {'precision': 0.5833532512151209, 'recall': 0.6092018916602717, 'f1-score': 0.5843090162080304, 'support': 64736.0}, 'weighted avg': {'precision': 0.7280965719437826, 'recall': 0.6681908057340583, 'f1-score': 0.6900785299061182, 'support': 64736.0}}"
0.667,15429.852958984375,0.6098428920152874,0.6691948838358873,0.6395188879255873,"{'Normal': {'precision': 0.8391347645846361, 'recall': 0.7146266419470633, 'f1-score': 0.7718920761389418, 'support': 50702.0}, 'Anomaly': {'precision': 0.3288027090968131, 'recall': 0.5050591420835114, 'f1-score': 0.398302941754938, 'support': 14034.0}, 'accuracy': 0.6691948838358873, 'macro avg': {'precision': 0.5839687368407246, 'recall': 0.6098428920152874, 'f1-score': 0.5850975089469399, 'support': 64736.0}, 'weighted avg': {'precision': 0.7285008040879092, 'recall': 0.6691948838358873, 'f1-score': 0.6909023654378619, 'support': 64736.0}}"
0.668,15430.12791015625,0.6104740308263796,0.6701835145823035,0.6403287727043416,"{'Normal': {'precision': 0.8393728464722614, 'recall': 0.7158889195692477, 'f1-score': 0.7727287242535527, 'support': 50702.0}, 'Anomaly': {'precision': 0.3297817894198111, 'recall': 0.5050591420835114, 'f1-score': 0.3990204633095955, 'support': 14034.0}, 'accuracy': 0.6701835145823035, 'macro avg': {'precision': 0.5845773179460363, 'recall': 0.6104740308263796, 'f1-score': 0.5858745937815741, 'support': 64736.0}, 'weighted avg': {'precision': 0.7288995256820661, 'recall': 0.6701835145823035, 'f1-score': 0.6917131883216524, 'support': 64736.0}}"
0.669,15430.2802734375,0.6111643389010117,0.6712648294611963,0.641214584181104,"{'Normal': {'precision': 0.8396324429155219, 'recall': 0.717269535718512, 'f1-score': 0.7736425038557677, 'support': 50702.0}, 'Anomaly': {'precision': 0.3308593567660925, 'recall': 0.5050591420835114, 'f1-score': 0.39980821840539243, 'support': 14034.0}, 'accuracy': 0.6712648294611963, 'macro avg': {'precision': 0.5852458998408072, 'recall': 0.6111643389010117, 'f1-score': 0.58672536113058, 'support': 64736.0}, 'weighted avg': {'precision': 0.7293364485534808, 'recall': 0.6712648294611963, 'f1-score': 0.6925996472997469, 'support': 64736.0}}"
0.67,15430.296875,0.611765893080334,0.6722071181413742,0.6419865056108541,"{'Normal': {'precision': 0.8398579794346843, 'recall': 0.7184726440771567, 'f1-score': 0.7744376886772397, 'support': 50702.0}, 'Anomaly': {'precision': 0.3318041381893081, 'recall': 0.5050591420835114, 'f1-score': 0.4004972313255735, 'support': 14034.0}, 'accuracy': 0.6722071181413742, 'macro avg': {'precision': 0.5858310588119962, 'recall': 0.611765893080334, 'f1-score': 0.5874674600014066, 'support': 64736.0}, 'weighted avg': {'precision': 0.7297179088705837, 'recall': 0.6722071181413742, 'f1-score': 0.6933718153073484, 'support': 64736.0}}"
0.671,15430.3095703125,0.612416754979273,0.673226643598616,0.6428216992889444,"{'Normal': {'precision': 0.8401012891344383, 'recall': 0.7197743678750346, 'f1-score': 0.7752968919292134, 'support': 50702.0}, 'Anomaly': {'precision': 0.33283245679939893, 'recall': 0.5050591420835114, 'f1-score': 0.40124540050948204, 'support': 14034.0}, 'accuracy': 0.673226643598616, 'macro avg': {'precision': 0.5864668729669186, 'recall': 0.612416754979273, 'f1-score': 0.5882711462193477, 'support': 64736.0}, 'weighted avg': {'precision': 0.7301313992278956, 'recall': 0.673226643598616, 'f1-score': 0.6942069476851372, 'support': 64736.0}}"
0.672,15430.524375,0.6130281707025186,0.6741843796342066,0.6436062751683627,"{'Normal': {'precision': 0.8403291802675739, 'recall': 0.7209971993215257, 'f1-score': 0.7761029255657934, 'support': 50702.0}, 'Anomaly': {'precision': 0.33380427616087405, 'recall': 0.5050591420835114, 'f1-score': 0.40195077690824543, 'support': 14034.0}, 'accuracy': 0.6741843796342066, 'macro avg': {'precision': 0.5870667282142239, 'recall': 0.6130281707025186, 'f1-score': 0.5890268512370194, 'support': 64736.0}, 'weighted avg': {'precision': 0.7305205652120649, 'recall': 0.6741843796342066, 'f1-score': 0.6949911600217371, 'support': 64736.0}}"
0.673,15434.90040039063,0.6136691710575342,0.6751884577360356,0.6444288143967849,"{'Normal': {'precision': 0.8405674019326554, 'recall': 0.722279200031557, 'f1-score': 0.7769468223912421, 'support': 50702.0}, 'Anomaly': {'precision': 0.33482923142330767, 'recall': 0.5050591420835114, 'f1-score': 0.40269295230520125, 'support': 14034.0}, 'accuracy': 0.6751884577360356, 'macro avg': {'precision': 0.5876983166779816, 'recall': 0.6136691710575342, 'f1-score': 0.5898198873482217, 'support': 64736.0}, 'weighted avg': {'precision': 0.7309293414264736, 'recall': 0.6751884577360356, 'f1-score': 0.6958130048432395, 'support': 64736.0}}"
0.674,15436.750380859376,0.6114443451928371,0.6742461690558577,0.6428452571243474,"{'Normal': {'precision': 0.8393610194352769, 'recall': 0.7223186462072502, 'f1-score': 0.7764538766510484, 'support': 50702.0}, 'Anomaly': {'precision': 0.33287528430629265, 'recall': 0.5005700441784239, 'f1-score': 0.3998520120667084, 'support': 14034.0}, 'accuracy': 0.6742461690558577, 'macro avg': {'precision': 0.5861181518707848, 'recall': 0.6114443451928371, 'f1-score': 0.5881529443588784, 'support': 64736.0}, 'weighted avg': {'precision': 0.729560895751389, 'recall': 0.6742461690558577, 'f1-score': 0.6948110416353442, 'support': 64736.0}}"
0.675,15436.823364257812,0.6091285407179902,0.6732420909540286,0.6411853158360095,"{'Normal': {'precision': 0.8381124562326934, 'recall': 0.7223186462072502, 'f1-score': 0.7759192364325893, 'support': 50702.0}, 'Anomaly': {'precision': 0.33081420219592184, 'recall': 0.4959384352287302, 'f1-score': 0.3968864938841844, 'support': 14034.0}, 'accuracy': 0.6732420909540286, 'macro avg': {'precision': 0.5844633292143075, 'recall': 0.6091285407179902, 'f1-score': 0.5864028651583868, 'support': 64736.0}, 'weighted avg': {'precision': 0.7281361880488073, 'recall': 0.6732420909540286, 'f1-score': 0.6937494157930022, 'support': 64736.0}}"
0.676,15436.9296875,0.606777108481992,0.6722225654967869,0.6394998369893894,"{'Normal': {'precision': 0.8368484793090053, 'recall': 0.7223186462072502, 'f1-score': 0.7753771238024665, 'support': 50702.0}, 'Anomaly': {'precision': 0.32870833929337717, 'recall': 0.49123557075673363, 'f1-score': 0.39386408432599196, 'support': 14034.0}, 'accuracy': 0.6722225654967869, 'macro avg': {'precision': 0.5827784093011912, 'recall': 0.606777108481992, 'f1-score': 0.5846206040642292, 'support': 64736.0}, 'weighted avg': {'precision': 0.7266897001910597, 'recall': 0.6722225654967869, 'f1-score': 0.6926696040914426, 'support': 64736.0}}"
0.677,15436.9677734375,0.6044613040071452,0.6712184873949579,0.6378398957010516,"{'Normal': {'precision': 0.8356073742812814, 'recall': 0.7223186462072502, 'f1-score': 0.7748439648788744, 'support': 50702.0}, 'Anomaly': {'precision': 0.32662138894203174, 'recall': 0.48660396180704, 'f1-score': 0.3908763093125751, 'support': 14034.0}, 'accuracy': 0.6712184873949579, 'macro avg': {'precision': 0.5811143816116566, 'recall': 0.6044613040071452, 'f1-score': 0.5828601370957247, 'support': 64736.0}, 'weighted avg': {'precision': 0.7252652258901076, 'recall': 0.6712184873949579, 'f1-score': 0.6916043133987484, 'support': 64736.0}}"
0.678,15437.01236328125,0.6022167550546013,0.6702453040039545,0.6362310295292779,"{'Normal': {'precision': 0.8344079651864847, 'recall': 0.7223186462072502, 'f1-score': 0.774327910099056, 'support': 50702.0}, 'Anomaly': {'precision': 0.32458623171024226, 'recall': 0.4821148639019524, 'f1-score': 0.3879698385848218, 'support': 14034.0}, 'accuracy': 0.6702453040039545, 'macro avg': {'precision': 0.5794970984483635, 'recall': 0.6022167550546013, 'f1-score': 0.5811488743419388, 'support': 64736.0}, 'weighted avg': {'precision': 0.7238846364728543, 'recall': 0.6702453040039545, 'f1-score': 0.6905700446821201, 'support': 64736.0}}"
0.679,15437.0654296875,0.5996159284905426,0.6691176470588235,0.634366787774683,"{'Normal': {'precision': 0.8330224729323993, 'recall': 0.7223186462072502, 'f1-score': 0.7737308009211332, 'support': 50702.0}, 'Anomaly': {'precision': 0.322212593876372, 'recall': 0.476913210773835, 'f1-score': 0.3845888639889674, 'support': 14034.0}, 'accuracy': 0.6691176470588235, 'macro avg': {'precision': 0.5776175334043856, 'recall': 0.5996159284905426, 'f1-score': 0.5791598324550503, 'support': 64736.0}, 'weighted avg': {'precision': 0.7222849259311591, 'recall': 0.6691176470588235, 'f1-score': 0.6893694263705584, 'support': 64736.0}}"
0.68,15437.07890625,0.5976207738660592,0.6682525951557093,0.6329366845108843,"{'Normal': {'precision': 0.8319627442071785, 'recall': 0.7223186462072502, 'f1-score': 0.773273368383269, 'support': 50702.0}, 'Anomaly': {'precision': 0.3203803823131879, 'recall': 0.47292290152486816, 'f1-score': 0.38198561151079136, 'support': 14034.0}, 'accuracy': 0.6682525951557093, 'macro avg': {'precision': 0.5761715632601832, 'recall': 0.5976207738660592, 'f1-score': 0.5776294899470302, 'support': 64736.0}, 'weighted avg': {'precision': 0.7210577320528863, 'recall': 0.6682525951557093, 'f1-score': 0.6884468054206461, 'support': 64736.0}}"
